Booking_ID,booking_status
INN17437,0.9427192
INN03068,0.002613463
INN14219,0.83925366
INN30069,0.31748545
INN00087,0.22080734
INN18876,0.6843666
INN18998,0.7449992
INN05611,0.41983873
INN03726,0.38390014
INN28970,0.02477858
INN05706,0.39636007
INN07546,0.65798444
INN29366,0.4788484
INN35250,0.14221868
INN22606,0.4773228
INN02880,0.15608004
INN03452,0.12598167
INN08815,0.9709202
INN04220,0.22427592
INN13149,0.10460709
INN25804,0.03319214
INN07213,0.079554304
INN31443,0.1720251
INN00280,0.16733196
INN25871,0.64590275
INN22812,0.15353668
INN07306,0.49182877
INN30960,0.32693827
INN21965,0.416714
INN03357,0.11282188
INN29731,0.26021644
INN04449,0.14408462
INN08022,0.3964567
INN30254,0.60255295
INN06207,0.37677637
INN01733,0.07665415
INN35954,0.4123454
INN34967,0.0103249755
INN02981,0.33559555
INN27793,0.002710843
INN21486,0.719285
INN24888,0.44373915
INN15482,0.28815275
INN02305,0.79566705
INN20805,0.19259763
INN22183,0.011159073
INN25101,0.3235811
INN32028,0.19572982
INN35222,0.6637814
INN12670,0.06087762
INN16939,0.048218198
INN16187,0.46766415
INN03220,0.56209856
INN16918,0.112795636
INN00619,0.1370457
INN26665,0.059537847
INN32778,0.19766656
INN21441,0.06866329
INN03654,0.82685494
INN09862,0.3631739
INN20968,0.4533358
INN07758,0.4902334
INN08275,0.068427786
INN34899,0.3182857
INN00252,0.015753012
INN03194,0.028594432
INN25634,0.048119035
INN12378,0.53858644
INN03777,0.07536318
INN35293,0.6675505
INN11509,0.0021292008
INN15686,0.046916537
INN18460,0.019230904
INN04083,0.11579686
INN12189,0.40450272
INN04470,0.07881915
INN02953,0.2019226
INN26233,0.35455686
INN28565,0.15092255
INN34192,0.09831974
INN03781,0.60643405
INN09193,0.2296144
INN29001,0.090431355
INN21983,0.0120885065
INN22129,0.06783282
INN23319,0.6663661
INN23497,0.3999218
INN01228,0.00499271
INN32590,0.20867595
INN06627,0.77861905
INN18465,0.38683283
INN35129,0.16016681
INN31825,0.53744507
INN00735,0.14691475
INN06420,0.32392475
INN16090,0.5511213
INN09332,0.00052621745
INN04572,0.04536416
INN16275,0.17415994
INN21229,0.021046815
INN08591,0.03129949
INN10595,0.33628592
INN35670,0.4101793
INN23451,0.6673565
INN03620,0.3694467
INN36055,0.17279907
INN19280,0.34835845
INN03054,0.18486868
INN23209,0.4270879
INN23766,0.22355118
INN32992,0.48037985
INN35468,0.47781184
INN00832,0.6030273
INN15193,0.9478954
INN35401,0.7061683
INN29297,0.06546914
INN16368,0.17723781
INN26324,0.005601262
INN28323,0.45778295
INN10360,0.056440014
INN14077,0.3037855
INN11496,0.20488115
INN36177,0.20560098
INN23694,0.90980816
INN09153,0.108004175
INN21356,0.17624815
INN06395,0.22933446
INN05012,0.63687605
INN28990,0.42189705
INN12904,0.053317416
INN31486,0.51868397
INN26345,0.15952373
INN20550,0.5476415
INN02868,0.47478577
INN33741,0.84065604
INN06947,0.0023893532
INN23620,0.34591997
INN22460,0.7382273
INN12601,0.96521676
INN08238,0.14524584
INN35839,0.82822174
INN28392,0.0022403211
INN19730,0.10712668
INN01183,0.11892028
INN27699,0.76712257
INN20538,0.7159102
INN00218,0.3897742
INN30316,0.32256657
INN18017,0.42990556
INN02035,0.98918825
INN06736,0.3356101
INN11294,0.010015792
INN28660,0.5087928
INN25900,0.1720168
INN02238,0.77270824
INN15287,0.019069899
INN25654,0.02866435
INN30602,0.61798835
INN11646,0.032355856
INN00944,0.038794003
INN22063,0.5854247
INN03426,0.38520718
INN30800,0.109220795
INN28202,0.470565
INN33606,0.15026659
INN17637,0.62983155
INN29879,0.28978494
INN25263,0.2045454
INN19843,0.3918372
INN28963,0.2494759
INN32869,0.40651146
INN08148,0.25650847
INN05663,0.0006825666
INN24538,0.06728403
INN07561,0.54750466
INN08147,0.45613396
INN27518,0.20054187
INN34572,0.2080253
INN30629,0.36178726
INN27860,0.0010654675
INN19380,0.049657524
INN35840,0.6670631
INN14161,0.096273355
INN01797,0.13587742
INN11547,0.2821232
INN01617,0.6284644
INN08518,0.67998105
INN08221,0.07530482
INN25723,0.40542814
INN13333,0.38257015
INN04811,0.4687817
INN22770,0.37022877
INN25656,0.1709817
INN15169,0.06194012
INN08556,0.8787716
INN08505,0.2503956
INN08294,0.3036335
INN22013,0.23579052
INN34888,0.15648797
INN20297,0.3539794
INN12053,0.14858985
INN17984,0.03530211
INN23405,0.22607435
INN14302,0.0015600765
INN31286,0.35237226
INN31745,0.25802276
INN33014,0.31070495
INN29558,0.0666025
INN02134,0.19837776
INN19768,0.13716199
INN21503,0.013577008
INN22662,0.24138117
INN13374,0.427907
INN22056,0.34394765
INN20443,0.4201093
INN11276,0.4344921
INN13951,0.016955266
INN04852,0.0037215583
INN29466,0.1118186
INN09352,0.045494787
INN22088,0.5910367
INN01403,0.44627395
INN06294,0.00040113195
INN32512,0.11895601
INN18553,0.4568441
INN28265,0.5368037
INN20169,0.84547085
INN29680,0.46341488
INN21297,0.09660835
INN35889,0.23314211
INN33011,0.11089424
INN15538,0.29807633
INN18137,0.0036046251
INN34302,0.11387173
INN25575,0.4236188
INN13828,0.038885076
INN17842,0.6097088
INN10994,0.2506741
INN04456,0.2717373
INN33170,0.16944018
INN10727,0.66578436
INN21876,0.14676626
INN31035,0.49495065
INN27280,0.26271448
INN36112,0.12470713
INN10985,0.045108728
INN15135,0.494096
INN19975,0.118500434
INN01838,0.074130945
INN27338,0.19465724
INN10071,0.39331087
INN20524,0.33850524
INN29843,0.26315603
INN10370,0.091710575
INN06757,0.04701116
INN10425,0.051318806
INN13790,0.01358328
INN22002,0.24614246
INN07887,0.7928214
INN33054,0.46677637
INN23503,0.08482028
INN23102,0.09891981
INN35800,0.1863094
INN18407,0.7491287
INN04914,0.37999585
INN04035,0.6630555
INN09903,0.2549693
INN35145,0.2526359
INN13115,0.7818944
INN34044,0.28994766
INN32678,0.45226765
INN03243,0.41987488
INN29283,0.16353172
INN30124,0.4501359
INN21350,0.077464156
INN35395,0.10917244
INN24495,0.5178963
INN31683,0.67749083
INN03590,0.57922775
INN04986,0.9843349
INN21194,0.09950903
INN03379,0.11043945
INN21636,0.7059864
INN16805,0.46313813
INN30078,0.1746224
INN14898,0.38642237
INN26369,0.19096
INN04593,0.25091282
INN16852,0.1302688
INN00442,0.31518054
INN03834,0.34289178
INN20398,0.16296019
INN12628,0.066896364
INN04281,0.13702849
INN23548,0.6260401
INN25232,0.22127484
INN05344,0.7030279
INN10300,0.83726496
INN21157,0.58901346
INN23840,0.4409306
INN33102,0.24478349
INN28335,0.0041193278
INN02301,0.77887774
INN31863,0.59782225
INN12571,0.42062962
INN06731,0.036704756
INN34378,0.58377564
INN32274,0.3558301
INN09524,0.11151769
INN27728,0.14976378
INN01340,0.11709488
INN07295,0.3913917
INN12485,0.13464527
INN15760,0.07515047
INN35841,0.0027747988
INN19904,0.015790295
INN27108,0.5019648
INN26519,0.4283035
INN07071,0.5613309
INN12987,0.07928479
INN13296,0.6674919
INN28714,0.22207002
INN14914,0.22647175
INN09073,0.95305026
INN28036,0.11554267
INN28669,0.37058407
INN12494,0.050772253
INN14561,0.97774124
INN01641,0.032861564
INN21308,0.061421223
INN21295,0.77378047
INN25266,0.121656895
INN29481,0.89117754
INN06187,0.25544542
INN17897,0.6200804
INN31426,0.70823604
INN17252,0.05934477
INN28053,0.06917976
INN03943,0.20779513
INN23982,0.19965172
INN28710,0.85714227
INN25372,0.69533044
INN27257,0.12163489
INN06552,0.41812134
INN12139,0.34070674
INN10792,0.7742221
INN24388,0.7514099
INN32241,0.2918303
INN11029,0.4541273
INN29791,0.0035519893
INN14582,0.016926827
INN18340,0.22639856
INN00197,0.14618821
INN07881,0.27107668
INN11544,0.5741871
INN27635,0.34234214
INN07948,0.2904103
INN24136,0.9377791
INN19906,0.7269949
INN17955,0.85287786
INN00734,0.6741822
INN21500,0.4184079
INN29263,0.06386997
INN08291,0.6710426
INN24626,0.80179685
INN16695,0.0032357094
INN27740,0.1914339
INN32461,0.0078117223
INN23606,0.42934167
INN07290,0.13317229
INN04286,0.013897399
INN27542,0.033644404
INN07337,0.015746573
INN09996,0.05465264
INN16342,0.7240958
INN00625,0.017615568
INN12537,0.5227961
INN35355,0.5942114
INN25977,0.48517057
INN30578,0.048490148
INN17368,0.4599713
INN11431,0.32965133
INN33249,0.44571203
INN19100,0.2054027
INN01595,0.37897772
INN10277,0.0015874745
INN24900,0.09860278
INN29299,0.17652562
INN21748,0.5303772
INN19761,0.0040132008
INN21139,0.62061036
INN06593,0.059106898
INN22086,0.014448701
INN23023,0.47945434
INN25660,0.42994082
INN28824,0.43781617
INN25022,0.36993048
INN21787,0.5837826
INN34357,0.31225687
INN02072,0.55062914
INN06761,0.6366375
INN00458,0.36562324
INN27552,0.43720374
INN06586,0.0021745027
INN32235,0.0069976626
INN10422,0.39183074
INN17978,0.16208513
INN18635,0.53919256
INN34148,0.10211173
INN24962,0.48605514
INN21429,0.5719176
INN07304,0.2999237
INN09739,0.5270673
INN05347,0.4655145
INN32015,0.06700214
INN34147,0.045734823
INN15045,0.057221927
INN10658,0.52498394
INN13053,0.48399684
INN24062,0.11301234
INN35881,0.018654443
INN25132,0.14506033
INN35132,0.98771405
INN26847,0.05192522
INN05479,0.046821766
INN24964,0.17795713
INN17412,0.07582668
INN20966,0.29341653
INN32721,0.27926123
INN30437,0.0500069
INN08500,0.3049215
INN16398,0.38805124
INN32901,0.339092
INN32622,0.6465894
INN14454,0.0007076781
INN01682,0.25975138
INN12981,0.08147782
INN10344,0.014730551
INN25320,0.4520152
INN04238,0.4180441
INN23944,0.34275484
INN16766,0.18527068
INN26301,0.09698467
INN12779,0.1428413
INN23193,0.14611852
INN30795,0.93331397
INN32268,0.643853
INN04420,0.113553986
INN04557,0.052990407
INN13489,0.084608294
INN00567,0.38605645
INN21915,0.4037659
INN25295,0.22335231
INN19136,0.99741566
INN02753,0.49227038
INN02961,0.11001921
INN32950,0.12297655
INN10922,0.34942442
INN20202,0.5533092
INN33076,0.93104887
INN30820,0.023094216
INN22074,0.17917436
INN28659,0.18239088
INN01449,0.67175806
INN09762,0.18181534
INN18042,0.14883693
INN22221,0.30607268
INN18796,0.121056736
INN28169,0.11705846
INN32251,0.002861225
INN08280,0.19432028
INN26323,0.39009678
INN08484,0.4268192
INN02677,0.033914782
INN01378,0.53703195
INN19127,0.1325024
INN34194,0.13439344
INN31245,0.5405655
INN24117,0.44122127
INN11129,0.102258936
INN02300,0.641987
INN08846,0.80270356
INN10429,0.64788985
INN23308,0.2366266
INN28992,0.30994475
INN14325,0.01083822
INN17380,0.19993985
INN34126,0.14523661
INN26977,0.069403246
INN23406,0.5740341
INN25152,0.8124064
INN29205,0.40954208
INN12089,0.17147446
INN23718,0.045603342
INN05173,0.26164195
INN18036,0.295944
INN26667,0.35521632
INN06003,0.061202697
INN20796,0.3199879
INN05019,0.17054713
INN29941,0.7162244
INN15571,0.057440206
INN01180,0.011159073
INN32242,0.5677137
INN13034,0.26894137
INN24803,0.4971383
INN32019,0.498977
INN18329,0.0020342611
INN14284,0.400147
INN23883,0.43932396
INN25643,0.7398724
INN30099,0.06627756
INN28682,0.2064621
INN07946,0.33781943
INN12427,0.08159532
INN21061,0.793178
INN09677,0.17259291
INN04878,0.2828691
INN18915,0.07802856
INN34648,0.90351254
INN25201,0.26407635
INN17692,0.0034817196
INN18594,0.5471882
INN30991,0.06614843
INN12239,0.05885066
INN19059,0.15450802
INN25491,0.27537882
INN18847,0.24578758
INN08355,0.023957096
INN33390,0.3632101
INN33807,0.05730313
INN28570,0.15482034
INN14778,0.41976118
INN08311,0.19368246
INN21158,0.34202412
INN19712,0.015306944
INN28463,0.64352024
INN33479,0.70402616
INN17929,0.59782225
INN24410,0.2115251
INN19111,0.017005313
INN10926,0.49438012
INN12288,0.01968774
INN06109,0.048897624
INN18271,0.0077130357
INN25885,0.8139182
INN00759,0.08784023
INN18839,0.8035664
INN03567,0.09202611
INN34165,0.27939048
INN06984,0.5467758
INN05361,0.52592057
INN07205,0.34185183
INN04411,0.30834863
INN16621,0.21733846
INN12784,0.30786717
INN35911,0.28478262
INN19388,0.014519592
INN31232,0.011694762
INN05860,0.15665908
INN34577,0.85959643
INN30864,0.43547094
INN19853,0.58687663
INN05922,0.46882275
INN09518,0.33010843
INN14387,0.011537554
INN18528,0.3335466
INN22863,0.78646094
INN31816,0.20980638
INN02276,0.12579307
INN15506,0.43435726
INN34694,0.5351474
INN07325,0.9725691
INN14448,0.027865889
INN21753,0.81139886
INN07025,0.19404523
INN26180,0.13995914
INN28084,0.30502796
INN10804,0.0017960097
INN27432,0.3456623
INN04845,0.7162244
INN36022,0.34289256
INN33600,0.44652596
INN27336,0.01203361
INN03221,0.43224552
INN05328,0.12303129
INN30192,0.11079671
INN30228,0.06553143
INN34071,0.736056
INN32859,0.4342061
INN04950,0.92760986
INN10036,0.9641498
INN16636,0.9369505
INN13757,0.68154716
INN22308,0.9817136
INN28384,0.65770316
INN20121,0.19261096
INN20258,0.032201786
INN21654,0.06536863
INN18869,0.15491717
INN36234,0.3123808
INN16070,0.48289925
INN22730,0.22958045
INN10477,0.5235611
INN03987,0.88665223
INN30774,0.8406282
INN11301,0.14638282
INN14041,0.17955509
INN15392,0.046336655
INN28241,0.86120015
INN19081,0.9033853
INN09415,0.7978343
INN14814,0.38218734
INN13036,0.44078362
INN19443,0.24687311
INN08134,0.36336097
INN26547,0.14891955
INN24069,0.07553891
INN34086,0.39711556
INN28584,0.461504
INN14093,0.009626181
INN29594,0.45306563
INN19107,0.08150997
INN11866,0.4849014
INN35232,0.014997783
INN21259,0.002456698
INN33072,0.24381338
INN15253,0.07890154
INN35055,0.057644516
INN08384,0.1627536
INN23294,0.42433247
INN33015,0.5774377
INN07307,0.80168086
INN20586,0.4769986
INN36223,0.19533421
INN32909,0.4839965
INN14422,0.3846634
INN11800,0.48730418
INN04520,0.039535012
INN03039,0.022257272
INN24994,0.85160637
INN31397,0.039224036
INN34324,0.3655232
INN30098,0.3268775
INN21525,0.12065705
INN20557,0.5854789
INN34433,0.8763184
INN34445,0.48321933
INN08618,0.11726268
INN13439,0.7059566
INN11744,0.8146974
INN30108,0.14638282
INN22164,0.18445633
INN22904,0.9567009
INN19985,0.0059969835
INN13518,0.06079462
INN22950,0.018616203
INN05882,0.019864034
INN06150,0.0010426954
INN24762,0.027534312
INN14453,0.2033785
INN27466,0.4446857
INN09622,0.12651744
INN17114,0.045114964
INN08825,0.0007813359
INN23540,0.39408794
INN08055,0.061711304
INN31756,0.04942243
INN32343,0.026410274
INN03932,0.47657683
INN04606,0.4420231
INN15579,0.117678046
INN07644,0.61040765
INN23602,0.42364177
INN26022,0.07619936
INN14635,0.7041458
INN16304,0.49246895
INN20916,0.06367983
INN19747,0.031087585
INN29647,0.095027015
INN11216,0.26465422
INN12656,0.6610445
INN20116,0.1123212
INN09993,0.48205742
INN13856,0.27637753
INN27661,0.21204193
INN31120,0.45548266
INN33345,0.80179685
INN22473,0.590502
INN29183,0.26987553
INN04203,0.45180872
INN16622,0.11071542
INN07970,0.03545898
INN07918,0.42434227
INN23232,0.15238671
INN12435,0.4218094
INN25108,0.40569636
INN17432,0.51670927
INN28919,0.01824149
INN12262,0.1519513
INN31069,0.48861632
INN22797,0.3061061
INN35050,0.6050505
INN30690,0.6237137
INN14603,0.13085204
INN30204,0.2171467
INN23843,0.07656238
INN03489,0.2170621
INN25854,0.9655915
INN12316,0.3598175
INN02438,0.31316784
INN12300,0.3625697
INN02136,0.13420525
INN25513,0.6911237
INN09713,0.5165954
INN14144,0.3138515
INN26700,0.0019383415
INN33907,0.0082279965
INN13603,0.43270618
INN08529,0.99332196
INN03253,0.65762204
INN05810,0.69139904
INN02639,0.17883125
INN18443,0.45222393
INN09791,0.063378826
INN13376,0.0062326468
INN32827,0.22396392
INN08780,0.19310209
INN00978,0.05647405
INN30689,0.39396927
INN34315,0.37782243
INN31388,0.54776734
INN20710,0.011404874
INN26955,0.4468083
INN34023,0.39431477
INN31097,0.1457809
INN35515,0.30699432
INN18308,0.15751798
INN11428,0.056720365
INN01241,0.10646088
INN17203,0.10378266
INN26041,0.03167889
INN09296,0.35665372
INN05698,0.028670724
INN31734,0.6644496
INN24264,0.03903576
INN21739,0.10984301
INN26434,0.8251926
INN32225,0.018579975
INN00703,0.25730932
INN04521,0.7755847
INN27938,0.4175796
INN35418,0.69139904
INN28071,0.042708598
INN24037,0.5410681
INN15742,0.52665544
INN17962,0.33996618
INN15365,0.42182335
INN34674,0.0026089773
INN09354,0.12154824
INN12620,0.28862756
INN11750,0.17926817
INN35346,0.73079973
INN24906,0.06935188
INN22790,0.43197194
INN15989,0.99116945
INN27138,0.059422497
INN32238,0.39211145
INN25872,0.040498555
INN31786,0.15160398
INN24795,0.46092996
INN08903,0.18296033
INN23374,0.39681077
INN19810,0.0027054367
INN00378,0.009875705
INN10332,0.6798801
INN01299,0.6954437
INN26384,0.44517836
INN22975,0.8592204
INN19211,0.47822544
INN27582,0.027631149
INN12310,0.57632494
INN28365,3.4846416e-05
INN08501,0.045289997
INN04519,0.3003799
INN30224,0.0106934095
INN34810,0.8630516
INN14698,0.2456891
INN17497,0.09549869
INN11516,0.5910686
INN19754,0.28116366
INN01035,0.0007318918
INN10881,0.49826652
INN31963,0.19672419
INN05346,0.018032406
INN12291,0.45470062
INN17965,0.29553458
INN18307,0.46202266
INN02002,0.910111
INN15326,0.41355544
INN36054,0.06570517
INN33578,0.66133434
INN31933,0.19699644
INN27984,0.2288092
INN12832,0.8530136
INN10854,0.14836045
INN29616,0.50809884
INN30086,0.5645605
INN18452,0.0047797523
INN30924,0.106790595
INN03900,0.5710729
INN09452,0.2581057
INN01166,0.26409307
INN00345,0.41712835
INN09505,0.79846585
INN05677,0.05006853
INN03209,0.1655293
INN18408,0.15423858
INN25555,0.20837559
INN30851,0.2704385
INN00140,0.73121816
INN15985,0.052825592
INN24928,0.8935351
INN33083,0.08078188
INN30592,0.99808574
INN30928,0.351053
INN04215,0.48080012
INN14403,0.19833021
INN12519,0.0028736154
INN11558,0.26314092
INN08603,0.33369502
INN26960,0.09282931
INN31506,0.41792995
INN31849,0.64770544
INN10008,0.12947282
INN20647,0.48437276
INN06112,0.021014707
INN33684,0.22126286
INN34466,0.026732367
INN03646,0.44463617
INN05467,0.06661647
INN05253,0.6610445
INN03674,0.057782594
INN02230,0.43973157
INN28912,0.2541991
INN25051,0.22645126
INN19592,0.008757802
INN01283,0.02452311
INN32258,0.28981385
INN18499,0.026505265
INN01591,0.00026903788
INN18054,0.39379483
INN01795,0.41437536
INN10329,0.10258442
INN02875,0.2575025
INN05654,0.025003565
INN21522,0.048644297
INN21473,0.124417014
INN29998,0.0035958656
INN22120,0.14369203
INN07639,0.37085173
INN10128,0.2156439
INN07192,0.33166912
INN25446,0.20178862
INN21904,0.2387239
INN12565,0.35695672
INN33042,0.3079533
INN28692,0.8523364
INN01847,0.32811862
INN04021,0.501952
INN18655,0.21623588
INN18894,0.4469866
INN31293,0.102889515
INN02443,0.0003645176
INN11512,0.38179404
INN29728,0.057663973
INN25791,0.7957113
INN18357,0.41320547
INN15539,0.206259
INN04385,0.8096995
INN01737,0.3322802
INN28238,0.03947655
INN00120,0.012240509
INN25913,0.1632855
INN23073,0.029108582
INN33392,0.0048155286
INN05200,0.1371456
INN16065,0.03118308
INN11905,0.25611246
INN19079,0.3604613
INN29641,0.9540939
INN06482,0.24061806
INN24087,0.83931285
INN22052,0.0012574975
INN02118,0.49293476
INN20593,0.26542825
INN09566,0.16971858
INN33811,0.9568159
INN32025,0.9529662
INN01198,0.0029044957
INN06282,0.412402
INN01669,0.08725451
INN35477,0.2841496
INN16316,0.9277566
INN11998,0.00526636
INN00518,0.05555392
INN18955,0.03505874
INN29370,0.028245548
INN30510,0.3287693
INN28892,0.003984608
INN28422,0.3224009
INN06886,0.024182223
INN31478,0.0656487
INN04507,0.0048379176
INN28884,0.0032606435
INN01073,0.53925335
INN28628,0.0647484
INN05716,0.6605354
INN01276,0.0241392
INN09559,0.82230645
INN02296,0.0017538663
INN03602,0.4367074
INN13063,0.0012522587
INN08041,0.018475257
INN05551,0.49568745
INN04825,0.17391519
INN02745,0.062468573
INN30083,0.49414346
INN10789,0.41483745
INN25968,0.061748356
INN29437,0.14057639
INN09271,0.9728907
INN01931,0.3113252
INN13611,0.08074715
INN20221,0.2756876
INN30009,0.60293466
INN02526,0.839003
INN29142,0.17941873
INN00641,0.32522377
INN27405,0.26078078
INN35990,0.37740508
INN05842,0.014888673
INN04347,0.22509365
INN05684,0.74094
INN30541,0.52266985
INN26277,0.28457814
INN26982,0.4769385
INN25581,0.47151875
INN18247,0.67167556
INN02625,0.57223713
INN09986,0.113666825
INN27215,0.3515321
INN29584,0.17670551
INN12948,0.59034264
INN20022,0.09369073
INN02159,0.17331222
INN19291,0.12154824
INN33179,0.11338564
INN22026,0.11312996
INN10507,0.19568373
INN00242,0.23229757
INN28114,0.30584943
INN07498,0.44620597
INN03266,0.009031735
INN35066,0.13384649
INN15772,0.3376395
INN12408,0.35182682
INN25020,0.34295416
INN07302,0.7716422
INN10138,0.0026158888
INN17202,0.48792353
INN04738,0.3280693
INN05712,0.5729889
INN26518,0.4647957
INN06927,0.69356537
INN32642,0.51778555
INN15177,0.3876674
INN23355,0.52831435
INN21580,0.07742101
INN10371,0.5757033
INN29276,0.5926832
INN21716,0.54053354
INN05357,0.04343598
INN35131,0.4291006
INN08762,0.35047546
INN35806,0.02145094
INN30402,0.92634296
INN16056,0.45474893
INN08427,0.31304696
INN24824,0.0006652305
INN35245,0.45768908
INN01001,0.7441
INN34187,0.1642267
INN14193,0.06115431
INN06216,0.8257885
INN16613,0.094697095
INN15519,0.15529943
INN05355,0.15129724
INN07865,0.11673436
INN15138,0.022570748
INN07031,0.1781309
INN10039,0.43811092
INN12734,0.10886507
INN23281,0.062504955
INN14223,0.58171624
INN04230,0.09298648
INN21010,0.64590275
INN28818,0.49481356
INN05713,0.096731044
INN17391,0.18766142
INN13593,0.24674386
INN20576,0.12965414
INN30053,0.10660376
INN33273,0.022348315
INN02532,0.44273874
INN02762,0.031941336
INN06716,0.12221268
INN13197,0.5366541
INN05755,0.453318
INN17828,0.36968565
INN20741,0.36596453
INN19877,0.7269184
INN27164,0.66862804
INN02096,0.3311854
INN14984,0.9648877
INN03050,0.53801113
INN17118,0.4562171
INN00953,0.1062541
INN05825,0.7277332
INN29304,0.75711644
INN09932,0.2448939
INN29461,0.13617499
INN01663,0.24708305
INN07029,0.65772665
INN18552,0.9109677
INN18218,0.3634968
INN07719,0.45121154
INN20276,0.78265584
INN21284,0.4360607
INN31518,0.25907922
INN18930,0.5933541
INN09441,0.70942473
INN32312,0.6709777
INN20041,0.39102152
INN09147,0.002000168
INN12864,0.63655293
INN05658,0.084382325
INN29544,0.65498686
INN34586,0.033126075
INN28755,0.025439026
INN34351,0.14374483
INN10753,0.031998158
INN32320,0.13317229
INN16031,0.12756
INN23533,0.06761593
INN18436,0.007881631
INN11748,0.8083736
INN20571,0.32527065
INN27896,0.25876075
INN34188,0.07201618
INN07894,0.37400302
INN29385,0.48605514
INN01521,0.011337241
INN20732,0.40590522
INN01244,0.07746949
INN25379,0.0032231354
INN01556,0.37602168
INN33891,0.027958054
INN07034,0.7134515
INN11659,0.60287744
INN29759,0.18050525
INN23813,0.015678756
INN26495,0.4476165
INN09933,0.5460412
INN01890,0.27533832
INN01115,0.24143569
INN18537,0.046283543
INN03930,0.041238774
INN34495,0.6200285
INN24891,0.1955418
INN19047,0.13025603
INN11793,0.48167396
INN08858,0.006271917
INN02449,0.0762595
INN22545,0.62596786
INN01872,0.112574175
INN18539,0.60189515
INN24026,0.1258622
INN18290,0.84054106
INN12610,0.7305136
INN04651,0.98808026
INN14153,0.19672419
INN21721,0.2152444
INN08212,0.0014908733
INN13170,0.013618324
INN08477,0.3513799
INN17116,0.42083085
INN24240,0.7627865
INN21255,0.07745262
INN33433,0.41062623
INN34076,0.04943732
INN09364,0.06720687
INN15349,0.0077846562
INN10728,0.8321446
INN16356,0.28245673
INN08102,0.006940235
INN08226,0.009932179
INN34132,0.049913462
INN10981,0.3790865
INN28034,0.40400377
INN05988,0.04255387
INN28594,0.3987998
INN13538,0.03416989
INN17266,0.28028253
INN09539,0.3055678
INN22872,0.67649263
INN20123,0.17308263
INN28069,0.052874897
INN02579,0.35607064
INN33231,0.21288402
INN11859,0.07591944
INN34506,0.11091779
INN24319,0.381601
INN16510,0.20864727
INN24186,0.18539299
INN08271,0.45965952
INN06804,0.00057056855
INN21874,0.65040344
INN19982,0.15638524
INN05639,0.15026425
INN09329,0.00038650606
INN08046,0.012382176
INN16000,0.030269405
INN35415,0.43907496
INN30150,0.4390631
INN19351,0.2127143
INN15342,0.26666752
INN24331,0.6020399
INN05976,0.038926277
INN17763,0.36087275
INN14665,0.15484354
INN09709,0.37917018
INN12039,0.40744177
INN23876,0.5658444
INN27822,0.98267835
INN00992,0.49462035
INN33222,0.7240256
INN26223,0.4460581
INN22412,0.3212264
INN02313,0.08043769
INN20799,0.4550976
INN18925,0.9867215
INN31347,0.2951888
INN25563,0.63403845
INN29217,0.18095303
INN34038,0.024619104
INN07101,0.0050587812
INN33463,0.3709942
INN15921,0.120745175
INN00500,0.19567624
INN18838,0.47983018
INN28572,0.023057222
INN06621,0.42669827
INN36015,0.01972386
INN01306,0.34385756
INN01348,0.104786366
INN27880,0.48905626
INN01982,0.57468975
INN10666,0.04062688
INN12370,0.0004157624
INN30885,0.0046014665
INN30959,0.15428977
INN05947,0.048522644
INN12348,0.096077845
INN35171,0.0033503803
INN10315,0.3951911
INN26395,0.8384186
INN05220,0.2539036
INN25299,0.33953947
INN02908,0.76783043
INN09961,0.8420434
INN26981,0.10899707
INN12102,0.08647439
INN32447,0.10484133
INN31352,0.22878051
INN21007,0.58494216
INN09780,0.18115728
INN05549,0.09216621
INN15084,0.008184673
INN08414,0.45617086
INN09382,0.0022348578
INN32781,0.1158573
INN17545,0.008088736
INN24296,0.05209355
INN21785,0.9642072
INN13200,0.32007486
INN07432,0.06810775
INN11489,0.014433193
INN23194,0.33365348
INN36240,0.18086572
INN07781,0.7473693
INN31694,0.67209667
INN16214,0.23812558
INN34143,0.020796632
INN06351,0.356819
INN30211,0.18517058
INN09929,0.0102871265
INN26671,0.008354372
INN01992,0.7478076
INN28709,0.3592661
INN01030,0.8307901
INN06272,0.30681574
INN20808,0.049603596
INN36085,0.44925836
INN19298,0.22225963
INN12061,0.22260174
INN35004,0.31351003
INN08919,0.7746289
INN06970,0.4699892
INN11189,0.93205625
INN35335,0.793178
INN26305,0.0004209669
INN34206,0.018244637
INN16719,0.08477282
INN15335,0.47486523
INN05372,0.6412569
INN34766,0.24313311
INN16542,0.6130187
INN06605,0.6878355
INN13083,0.056524046
INN19535,0.45615318
INN06437,0.80457175
INN21957,0.54204315
INN06663,0.09220324
INN34039,0.7061588
INN20489,0.020234276
INN02009,0.18602192
INN22248,0.10439626
INN05876,0.32453024
INN29365,0.12756132
INN19025,0.42495304
INN27828,0.34862489
INN29350,0.35055667
INN29367,0.07838474
INN23884,0.17659943
INN08136,0.28820658
INN07752,0.00051637884
INN04706,0.16707915
INN01093,0.06859205
INN10355,0.50575256
INN02169,0.30116937
INN30126,0.0011659119
INN01034,0.20046076
INN01857,0.8816993
INN03190,0.36221984
INN30591,0.4208794
INN10399,0.6877249
INN32727,0.38921544
INN33808,0.00075881614
INN31211,0.8015783
INN15493,0.7516061
INN20651,0.16521351
INN01079,0.62599266
INN33152,0.05730313
INN35024,0.4122895
INN22547,0.3605016
INN01184,0.32096946
INN04751,0.05846173
